label,rmsAW_u,rmsAW_g,rmsAW_r,rmsAW_i,rmsTHELI_u,rmsExpo_u,rmsTHELI_g,rmsExpo_g,rmsTHELI_r,rmsExpo_r,rmsTHELI_i,rmsExpo_i,FileSeeing_u,seeing_e1_u,FileSeeing_g,seeing_e1_g,FileSeeing_r,seeing_e1_r,FileSeeing_i,seeing_e1_i,MeasSeeing_u,MeasBeta_u,MeasSeeing_g,MeasBeta_g,MeasSeeing_r,MeasBeta_r,MeasSeeing_i,MeasBeta_i,InputSeeing_u,InputBeta_u,InputSeeing_g,InputBeta_g,InputSeeing_r,InputBeta_r,InputSeeing_i,InputBeta_i,HeaderSeeing_Z,MeasSeeing_Z,rms_Z,HeaderSeeing_Y,MeasSeeing_Y,rms_Y,HeaderSeeing_J,MeasSeeing_J,rms_J,HeaderSeeing_H,MeasSeeing_H,rms_H,HeaderSeeing_Ks,MeasSeeing_Ks,rms_Ks,MeasBeta_Z,MeasBeta_Y,MeasBeta_J,MeasBeta_H,MeasBeta_Ks,InputSeeing_Z,InputBeta_Z,InputSeeing_Y,InputBeta_Y,InputSeeing_J,InputBeta_J,InputSeeing_H,InputBeta_H,InputSeeing_Ks,InputBeta_Ks,rmsExpo_Z,rmsExpo_Y,rmsExpo_J,rmsExpo_H,rmsExpo_Ks,seeing_e1_r_expo0,seeing_e1_r_expo1,seeing_e1_r_expo2,seeing_e1_r_expo3,seeing_e1_r_expo4
346.2_-30.2,5.770451243372,2.2439195804367165,2.3338761692762997,7.169892416593107,6.606589628536601,13.213179257073202,2.569063527641996,5.744600686322912,2.6720548262044344,5.9748962309995015,8.208809827757447,18.355456789233997,0.985,0.033,0.7859999999999999,0.055,0.515,0.05,0.8859999999999999,0.042,0.9092728000000001,2.149212,0.7183200000000001,2.230619,0.5063226000000001,3.0508040000000003,0.8296918,2.286116,0.8925456000000002,2.0858890571278943,0.6946400000000001,2.1227808304996274,0.4626452000000001,2.3986486441857275,0.8093835999999999,2.210577205455813,0.9519054526234249,0.9990624798666708,15.011170311479635,0.9286665097500738,0.9435342783107372,30.217685647405357,0.8212149490059917,0.8743765987650448,34.556832313862536,0.837670803858598,0.8720704437321802,66.02349471290171,0.7763085547585525,0.8509675505622796,94.10346000225587,2.7729917164783835,2.9129366080058308,3.1917022881402115,3.20383459407696,3.3260145556533223,0.9577249597333416,2.610153208219063,0.9027685566214744,2.7274447184429405,0.8307531975300895,2.9414472201994015,0.8295408874643604,2.9574518558491585,0.8077351011245592,3.0468467961897248,15.011170311479635,30.217685647405357,34.556832313862536,66.02349471290171,94.10346000225587,0.03125869014718796,0.024682188648184392,0.03288595684857976,0.03910400363528144,0.06792586281830226
52.7_-27.2,5.575739835612235,2.0042638283369376,2.4103614625414203,11.588357762731945,6.3836645377924475,12.767329075584893,2.294681657062959,5.131064171914637,2.7596228384636707,6.17070425906569,13.2675108025518,29.66705604671861,0.976,0.07,1.112,0.037000000000000005,0.731,0.058,0.846,0.05,0.8957592000000001,2.296148,1.0249954,2.250062,0.6836310000000001,2.123846,0.8010771999999999,2.730293,0.8795184000000003,2.2383590211476965,1.0099907999999995,2.196773569839682,0.6572620000000002,2.0015964192297657,0.7821543999999999,2.616024500059906,0.6600949711851171,0.7438387813867801,22.024742428316607,0.6828187117927725,0.7407896333647608,45.73002584191902,0.7048567483661063,0.7690660424803117,54.92007673950175,0.6870066066529289,0.8175613038293332,120.8529406502832,0.6990354110026111,0.7904571547949121,126.40237784912891,4.4489624429686705,4.500541829560824,4.077182228444603,3.5690715071954995,3.8252298133026383,0.69547756277356,4.0,0.6927792667295215,4.0,0.7221320849606234,3.7117014906864334,0.7749226076586665,3.2606055708284263,0.7445143095898241,3.4753126193834976,22.024742428316607,45.73002584191902,54.92007673950175,120.8529406502832,126.40237784912891,0.04216896881573107,0.050701959378250505,0.0365038169963281,0.03254699079769019,0.04624373066477317
13.2_-34.1,15.82962873171734,1.910529541967472,2.251076627413526,5.2158057400637166,18.123341934943177,36.246683869886354,2.1873652725985577,4.891097441152733,2.5772576307257453,5.762923257832817,5.971575991798947,13.352849850468173,1.106,0.031,0.943,0.054000000000000006,0.627,0.045,0.695,0.049,1.0158488,2.218774,0.8848058000000001,2.176745,0.6038316,2.67573,0.6810098000000001,3.024628,1.0006976,2.1693523227282783,0.8676116000000001,2.113404094312397,0.5736631999999999,2.3857229024637983,0.6580196000000001,2.800682449613731,0.8281167105286618,0.906609880314204,18.501181015442096,0.9132358988780424,0.946043964010384,36.93887475495696,0.8431610689710958,0.9216597919120264,37.675407058740475,0.7426277071178037,0.8309002237821796,83.64813614689277,0.7903505285715441,0.9159263794914756,108.3539396010072,3.0433380179663363,2.9053147166934354,2.9857682390875606,3.463695054528116,3.0069253128335705,0.8646197606284078,2.8229876419917432,0.906087928020768,2.7228428985546604,0.8811195838240528,2.782183274771838,0.7880004475643593,3.1654408703765715,0.8730527589829512,2.7936177821157124,18.501181015442096,36.93887475495696,37.675407058740475,83.64813614689277,108.3539396010072,0.02530083892536616,0.05351945959175597,0.031350652273326673,0.035261777732316424,0.02578321397322281
331.5_-29.2,4.81316756631227,4.293608617332802,2.1168676895898537,5.306861047101696,5.510595546670916,11.021191093341832,4.915752505984323,10.99195676394589,2.4236018178114227,5.4193384150184025,6.07582521282673,13.585958195287695,1.15,0.033,0.953,0.047,0.625,0.05,0.629,0.057,1.0548822,2.139259,0.8807534000000001,2.106314,0.5943244000000001,2.465005,0.6005472000000001,3.053612,1.0377644,2.0930998100853366,0.8635068000000001,2.056138134436805,0.5626488000000002,2.1988287266678226,0.5710944000000001,2.7028445520468733,0.9304129330808394,0.9479164861809004,26.93562864714215,0.9786342698940786,0.9789322469455164,53.74365530505146,1.008193804191226,1.0312148789609208,48.925933454160756,0.8407796516862934,0.8987618060607173,98.60836942389649,0.8633592927084357,0.9130543228122592,98.25065757048948,2.8997192915249084,2.8173733816390696,2.714003988849837,3.076100075666853,3.0178753431985146,0.9064329723618006,2.704360939607773,0.9378644938910328,2.637558277157397,0.9914297579218416,2.559389726024828,0.8557236121214346,2.858175023923584,0.8707086456245182,2.8051586254235263,26.93562864714215,53.74365530505146,48.925933454160756,98.60836942389649,98.25065757048948,0.049918032448418186,0.07687409268722634,0.09495796334241924,0.06854257601895307,0.07026974552967458
352.0_-29.2,4.836590262273999,1.989766412946248,2.4761869081736503,6.721621994741782,5.537412191277499,11.074824382555,2.2780835661821586,5.093949712408448,2.8349863911680115,6.339222285938482,7.695585021779864,17.207851235328974,1.24,0.037000000000000005,0.8420000000000001,0.044,0.644,0.045,0.755,0.046,1.1393984,2.182779,0.7725536000000001,1.993073,0.6158388000000001,2.43414,0.740744,2.623972,1.1247968000000002,2.1444528750727714,0.7501072000000001,1.9160907218160617,0.5856776000000002,2.195489996234965,0.7194879999999999,2.483729267386152,0.9069204706028392,0.9763228255961316,17.98992481700496,0.9758458513692996,1.0033203121655283,36.515999723126455,0.9338186042023586,0.9623650060622798,32.5701124206928,0.9208850016495806,1.0010010304707806,53.67123351350258,0.8196778127604875,0.9279401873607034,73.47099404301036,2.8236094836431707,2.764392141307186,2.859040059490156,2.769044228765196,2.963621757053565,0.9360456511922628,2.640884384854387,0.9628406243310564,2.60036937366025,0.9217300121245596,2.6702925663570847,0.9616020609415612,2.595468585985907,0.8868803747214067,2.760879669873214,17.98992481700496,36.515999723126455,32.5701124206928,53.67123351350258,73.47099404301036,0.02472131202861749,0.0235876024611098,0.025265214978041132,0.034564241690244635,0.024283273490915303
1.2_-30.2,5.337809699341436,2.099859856893424,1.980282725225538,5.843144814300671,6.111258324776008,12.222516649552016,2.4041295501572804,5.375797100867668,2.2672256921107166,5.069670767893573,6.689816497892838,14.95888444628796,1.307,0.039,0.905,0.057,0.901,0.041,0.9,0.046,1.2092520000000002,2.381162,0.8260910000000001,2.144849,0.8312082000000001,2.058004,0.8466850000000001,2.150143,1.1965040000000002,2.351102588055368,0.8061820000000002,2.07724620743673,0.8104164000000001,1.9920279591231635,0.8273700000000002,2.0771091036418814,0.9968120793375266,1.0560972915565918,15.13719782974932,0.9314937522286484,0.9598641259929972,30.35824661395355,0.933026045688772,0.9923617005028766,33.81938304407983,0.9572535977484246,1.0365953736366975,68.23034403083354,0.8968715858974255,0.9931353459569624,79.0317918036556,2.676615241333,2.865776734927265,2.787062898685546,2.7053648670069914,2.7854038316424923,1.0173945831131834,2.5196005172324094,0.9201282519859943,2.6703994748228226,0.9511234010057532,2.6145112037081826,0.998790747273395,2.557799074636128,0.9526706919139248,2.614664347241745,15.13719782974932,30.35824661395355,33.81938304407983,68.23034403083354,79.0317918036556,0.010618466573320771,0.012396010890997731,0.009930810829669956,0.016530378634274756,0.016803813656914968
49.3_-27.2,8.177817279867913,2.1614870524304397,2.15378361463388,10.456695429199405,9.36278300372077,18.72556600744154,2.4746865263276097,5.533567295871358,2.4658668603943283,5.513845923305702,11.971870596890394,26.76991647247791,1.054,0.043,0.884,0.055,0.713,0.049,0.632,0.049,0.9757046,2.293136,0.8144602000000001,2.4529,0.6745338000000001,2.439172,0.616557,2.995724,0.9594091999999999,2.2504246254194187,0.7949204000000001,2.3603534356036344,0.6490676000000001,2.265633799934456,0.5891139999999999,2.677682013611424,0.7765071681268291,0.8710417538936941,23.170589733664308,0.7806719194729274,0.8159533901739975,43.44115977004037,0.7427727133882043,0.7957881994477385,47.57156777648503,0.8482424638438955,0.9233112471630721,76.89334016974419,0.8101273126215467,0.9327697647687544,119.64962875576141,3.2093190491970898,3.5826140127030417,3.769816226469432,2.979842667619476,2.9472887683174176,0.8274835077873881,2.9639358655314707,0.771706780347995,3.258048820820045,0.7517763988954769,3.4235556723472924,0.8810224943261442,2.776368381652776,0.8931395295375087,2.747807915981589,23.170589733664308,43.44115977004037,47.57156777648503,76.89334016974419,119.64962875576141,0.02710957609494835,0.034664031756456826,0.07491972177011097,0.026526203327226328,0.028362068817559538
32.4_-34.1,5.161411984824091,2.047958061020087,1.9155952649235684,5.9287236072009195,5.909300581425098,11.818601162850197,2.344707184061897,5.242924650894513,2.193165018810993,4.904066067935985,6.787795657884329,15.177972508407269,0.857,0.041,0.831,0.064,0.826,0.048,0.879,0.071,0.7836128000000001,1.896699,0.7464574000000002,2.289946,0.7753770000000001,2.227766,0.7633398,2.416229,0.7612256000000002,1.824796740585324,0.7249148000000003,2.1788336123757617,0.7547540000000001,2.1324512801315474,0.7426795999999999,2.299453268896665,1.047262153807296,1.059630750008898,18.147208800160247,1.0318146977397968,1.0330001899942736,33.797432627081534,0.9764602057857577,1.0003388602250902,45.50978223641396,0.8541503288858987,0.9241482666205498,79.4643313629213,0.8470744467918109,0.9356392154659834,95.07354216322334,2.6718070278937764,2.711101545283712,2.770386515438052,2.9768674760209533,2.9378606920516788,1.0210615000177958,2.5247932456576447,0.9950003799885472,2.5585484659845537,0.9602777204501804,2.6102153491364475,0.8826965332410996,2.755797018579939,0.8954784309319667,2.7329422487927864,18.147208800160247,33.797432627081534,45.50978223641396,79.4643313629213,95.07354216322334,0.0373213550270558,0.04805283046515596,0.05928405148860694,0.03195005879618085,0.049496611793730334
166.0_0.5,5.363748553331984,3.517675414698784,2.45950000348369,9.8160712339474,6.140955718709786,12.281911437419572,4.027386582288636,9.005510169667941,2.8158815539884756,6.296502571305977,11.238419955746377,25.129870980739067,1.0,0.037000000000000005,1.03,0.036000000000000004,0.6990000000000001,0.047,1.231,0.035,0.9252912,2.123455,0.9564386,2.222678,0.6627714,2.396815,1.17729,2.51816,0.9105824,2.074296555874685,0.9408772,2.180055840769914,0.6375428000000001,2.22749051388568,1.1645799999999995,2.4800119375856813,0.7876255493491701,0.8434707274569874,20.97952048616544,0.7653183149628315,0.82093456199885,48.40498411784818,0.836207557780284,0.8881699910194886,51.46836490100048,0.8569634698394026,0.9698012652408462,94.59715364834284,0.9387953858357092,1.052463329307249,115.83037838366396,3.374765733836023,3.5412680827441783,3.1236027806390445,2.8397183040729166,2.6816834827173484,0.7995414549139748,3.094398498986733,0.7782691239976999,3.2309696975717745,0.844739982038977,2.883373379381304,0.9298025304816924,2.6486472893817314,1.0135266586144978,2.5246871293119995,20.97952048616544,48.40498411784818,51.46836490100048,94.59715364834284,115.83037838366396,0.03581149726151367,0.039693447574980716,0.048258458827102224,0.03280357481137641,0.03576087273116524
212.0_1.5,5.0271885880050124,2.1802466880253712,2.6772912120029786,10.410315762866713,5.755628214406937,11.511256428813875,2.4961644331202466,5.581593355474099,3.065230708622209,6.854064231199111,11.918770516906095,26.651181084022337,0.96,0.042,0.8290000000000001,0.047,0.6990000000000001,0.05,0.626,0.053,0.8836158000000002,2.226967,0.7670648,2.38593,0.6776460000000001,2.673516,0.6119224000000001,2.995199,0.8652316000000003,2.1700050783265517,0.7461296,2.276014912083773,0.6532920000000002,2.4838811760869257,0.5838448,2.6670054532286738,1.0383268024430286,1.1005157698284949,19.100146694881246,0.8203991530468013,0.8422756728767704,40.74234846168177,0.8713807176691544,0.9074200505650958,43.18217185699706,0.9161363234193308,0.9609782098920558,98.42305654300634,0.8639512258090902,0.945819762775933,108.90454515925524,2.623840104560624,3.3828218278802766,3.040067395967641,2.8627605140187837,2.9059898727666114,1.0620315396569897,2.4895047791783766,0.7971513457535409,3.0845186681719503,0.8662401011301915,2.829867361113048,0.9189564197841116,2.673769991814684,0.905639525551866,2.717936745835112,19.100146694881246,40.74234846168177,43.18217185699706,98.42305654300634,108.90454515925524,0.055085882297175925,0.03774094663538685,0.0564153207540361,0.045004038317858375,0.038488149991036565
41.0_-29.2,6.056058307964651,2.0449271382270604,1.934076972344724,7.292223655407473,6.933581156788727,13.867162313577454,2.3412370805561604,5.235165263566726,2.2143247256374736,4.951380610783962,8.348866863076012,18.6686338409334,1.117,0.032,1.094,0.048,0.754,0.042,0.955,0.038,1.0295554,2.340819,1.013755,2.269709,0.7821688000000001,2.221919,0.9499216,2.407366,1.0151108,2.2908651208233666,0.99951,2.2243098472226985,0.7613376000000003,2.130108744505242,0.9338432,2.3528210307284882,0.9416332332655358,0.9935581288081484,17.836789041807542,1.0520465970405108,1.1089389012400526,33.84692260954149,0.8346564463129108,0.9593449590828718,41.59976593792372,0.8953552297017414,1.0058984678713487,85.13980717515452,0.8920955366472791,0.9633471568286568,93.83495041277348,2.784501038629956,2.615503220793964,2.8671907084334536,2.7593095987726475,2.856427833957415,0.9535162576162968,2.6138431728043034,1.072077802480105,2.4829559856187498,0.9190899181657436,2.6853097244208186,0.9645969357426972,2.5917751438340715,0.9236943136573136,2.6801702271124914,17.836789041807542,33.84692260954149,41.59976593792372,85.13980717515452,93.83495041277348,0.034945532369721866,0.047503707619615865,0.022894859730375968,0.03885623169405883,0.027970699596542747
4.6_-29.2,5.1375488156540365,2.137425621892787,2.213077655110163,6.746724988950231,5.881979639042305,11.76395927808461,2.447138594505051,5.471968247676587,2.533752607335625,5.665643068169791,7.724325439849117,17.27211676383359,1.392,0.042,1.103,0.04,0.522,0.054000000000000006,0.938,0.045,1.2935908,2.565772,1.0236049999999999,2.424044,0.5186350000000001,3.309076,0.901539,2.512037,1.2821816,2.5262972127825782,1.0092099999999995,2.385831949902435,0.4792700000000001,2.628575718155948,0.8850779999999999,2.4502687391912747,0.8086157857349475,1.0069775593079164,17.016857722582348,0.84029405669531,0.9344738089180924,36.883463767757256,0.8636625004734575,0.9258787872154354,35.66586988387424,0.8218026377243753,0.9180511518421248,56.70242028371399,0.8202050658898465,0.9384012295934684,72.40439525886694,2.757209624570254,2.9416654779910583,2.9707755752712615,2.998977055082708,2.9289743198314415,0.9667551186158329,2.6036641933543225,0.8931476178361847,2.7443893652778537,0.8844575744308707,2.7669637800752724,0.8773023036842497,2.7865240620383163,0.8976024591869367,2.7354242399861164,17.016857722582348,36.883463767757256,35.66586988387424,56.70242028371399,72.40439525886694,0.06508164449918419,0.07092173298321723,0.07959979720112964,0.0402746507651599,0.05980738043180268
343.2_-34.1,5.8952836958655,2.1680344191470846,2.4971569671576868,6.396427541491505,6.74951030339641,13.49902060679282,2.4821826064814965,5.5503290406602375,2.8589950116988345,6.392907193491403,7.323269892253622,16.375329296656663,0.985,0.049,0.962,0.05,0.857,0.042,0.812,0.04,0.9063548,2.3148880000000003,0.87882,2.1686240000000003,0.8100736,2.1368080000000003,0.766684,2.487104,0.8887096,2.252795818016509,0.86064,2.112780207629892,0.7901471999999998,2.060056396686289,0.745368,2.3773353822873013,0.9350159082545058,0.9814939101508434,14.31597118908792,0.8813788332478403,0.9557145643645673,31.72162109570216,0.9399257021162032,0.9895787402116196,35.786344992186585,0.7219183518722986,0.8717124344819265,111.08110721824544,0.7270795993209229,0.8020401996071577,98.8705023313508,2.8113642634890743,2.8772297083846152,2.7931071465981887,3.2057381891239323,3.708143079491568,0.9395878203016867,2.631591270997665,0.9152291287291344,2.6922530639480806,0.9489574804232392,2.619775533242894,0.8288248689638529,2.954269635657235,0.7574803992143152,3.377195260782162,14.31597118908792,31.72162109570216,35.786344992186585,111.08110721824544,98.8705023313508,0.038093550799637284,0.02112747799525183,0.02167974693770458,0.034195744929211624,0.023622861200235268
185.0_-0.5,5.6694824896673115,2.4054767298396413,2.9010699500463115,11.69487890089719,6.490990502420102,12.981981004840204,2.7540303079934043,6.158198980767933,3.321434985808021,7.426954411112785,13.389466853637188,29.93975806721298,1.009,0.068,0.922,0.069,0.4920000000000001,0.051,0.952,0.053,0.9128222,2.191785,0.8104758000000001,2.3436060000000003,0.5014272000000001,4.392564,0.8833674000000001,2.5356400000000003,0.8936444,2.1347062535274617,0.7909516000000001,2.250286746669997,0.4608544000000001,3.4183210724616684,0.8667348000000002,2.458744924722898,0.9484418693973726,1.003088592867749,25.446778091220857,0.7867839125697594,0.8474420545876733,35.06507948844445,0.8139536223388683,0.9020590178343204,47.65856747934357,0.713751460826886,0.8123130796506697,86.50463058887081,0.6856790730617078,0.8014679487033435,95.9082426220075,2.7648535043595373,3.3485631715705724,3.0620935416616635,3.6139860013404,3.7136452265609634,0.9623771857354979,2.598471710817872,0.8040841091753465,3.0743380474571453,0.8589180356686408,2.8539395966028853,0.7678261593013392,3.294222923174585,0.7563358974066868,3.378906595490337,25.446778091220857,35.06507948844445,47.65856747934357,86.50463058887081,95.9082426220075,0.03739855400216074,0.04562719785711622,0.04723342801588937,0.03772268950662217,0.04449855012767112
330.0_-34.1,4.5320492624523405,2.4285628152283367,2.5710417632855562,9.1888139376909,5.1887432005816825,10.377486401163363,2.7804615671549207,6.217301072984,2.943585714785632,6.582057755857981,10.520273077262306,23.52404574261941,1.004,0.037000000000000005,0.945,0.046,0.778,0.041,1.089,0.045,0.9219758,2.060734,0.8749549999999999,2.290112,0.7413564,2.413314,1.0091108,2.0509060000000003,0.9059516,2.014171734624,0.8579099999999998,2.2128190601525803,0.7187128,2.2849172017776227,0.9942216,2.024984252129421,0.8056938191057195,0.8302293225919156,23.92639433914907,0.7453605799106121,0.7749858421042141,49.1950479461539,0.6612551302350623,0.7202460532951938,50.7496185523719,0.7953638774624409,0.841055212917021,80.4014025422765,0.7319128021767874,0.7823350696524217,100.9297904791157,3.468712233431351,4.002331695155823,4.893776469849053,3.3911326593063023,3.9150302076942864,0.7866586451838312,3.1755558172632536,0.730571684208428,3.5980277236491363,0.6720921065903875,4.0,0.7981104258340419,3.107321212768884,0.7384701393048433,3.537675618606964,23.92639433914907,49.1950479461539,50.7496185523719,80.4014025422765,100.9297904791157,0.01911430690393323,0.014048716689749607,0.008586529406007903,0.027566293627544813,0.009486482874054179
